Node_ID,Date,Energy_Usage_kWh,Peak_Usage_Time,Energy_Source,Carbon_Emissions_kg_CO2
Node_8,2024-01-17,1336.5770245365752,Morning,Grid,1061.4980547893504
Node_8,2024-01-18,1700.926643187995,Afternoon,Solar,119.13846571815165
Node_8,2024-01-19,725.7998887116405,Evening,Grid,306.62866058512594
Node_8,2024-01-20,2245.9528722196496,Night,Solar,562.6479670052015
Node_8,2024-01-21,2190.2847967410225,Morning,Grid,859.4412711237875
Node_8,2024-01-22,921.3870697927554,Afternoon,Solar,493.02163772680376
Node_8,2024-01-23,953.9424683575005,Evening,Grid,744.3285857123705
Node_8,2024-01-24,2313.6208634762083,Night,Solar,90.4192645814617
Node_8,2024-01-25,364.76874957874367,Morning,Grid,652.8114287520954
Node_8,2024-01-26,2832.187943555994,Afternoon,Solar,1055.3287037097089
Node_8,2024-01-27,2643.4929294163608,Evening,Grid,1164.4465945708007
Node_8,2024-01-28,400.3955882371905,Night,Solar,1013.0985412153357
Node_8,2024-01-29,105.7478928340194,Morning,Grid,1192.0766637316826
Node_8,2024-01-30,2537.4847395636434,Afternoon,Solar,239.67877447213527
Node_9,2024-01-01,1234.5678901234567,Morning,Solar,345.6789012345678
Node_9,2024-01-02,2345.678901234567,Afternoon,Grid,456.7890123456789
Node_9,2024-01-03,3456.789012345678,Evening,Solar,567.890123456789
Node_9,2024-01-04,4567.890123456789,Night,Grid,678.9012345678901
Node_9,2024-01-05,567.890123456789,Morning,Solar,789.0123456789012
Node_9,2024-01-06,678.9012345678901,Afternoon,Grid,890.1234567890123
Node_9,2024-01-07,789.0123456789012,Evening,Solar,901.2345678901234
Node_9,2024-01-08,890.1234567890123,Night,Grid,123.45678901234567
Node_9,2024-01-09,901.2345678901234,Morning,Solar,234.56789012345678
Node_9,2024-01-10,123.45678901234567,Afternoon,Grid,345.6789012345678
Node_9,2024-01-11,234.56789012345678,Evening,Solar,456.7890123456789
Node_9,2024-01-12,345.6789012345678,Night,Grid,567.890123456789
Node_9,2024-01-13,456.7890123456789,Morning,Solar,678.9012345678901
Node_9,2024-01-14,567.890123456789,Afternoon,Grid,789.0123456789012
Node_9,2024-01-15,678.9012345678901,Evening,Solar,890.1234567890123
Node_9,2024-01-16,789.0123456789012,Night,Grid,901.2345678901234
Node_9,2024-01-17,890.1234567890123,Morning,Solar,123.45678901234567
Node_9,2024-01-18,901.2345678901234,Afternoon,Grid,234.56789012345678
Node_9,2024-01-19,123.45678901234567,Evening,Solar,345.6789012345678
Node_9,2024-01-20,234.56789012345678,Night,Grid,456.7890123456789
Node_9,2024-01-21,345.6789012345678,Morning,Solar,567.890123456789
Node_9,2024-01-22,456.7890123456789,Afternoon,Grid,678.9012345678901
Node_9,2024-01-23,567.890123456789,Evening,Solar,789.0123456789012
Node_9,2024-01-24,678.9012345678901,Night,Grid,890.1234567890123
Node_9,2024-01-25,789.0123456789012,Morning,Solar,901.2345678901234
Node_9,2024-01-26,890.1234567890123,Afternoon,Grid,123.45678901234567
Node_9,2024-01-27,901.2345678901234,Evening,Solar,234.56789012345678
Node_9,2024-01-28,123.45678901234567,Night,Grid,345.6789012345678
Node_9,2024-01-29,234.56789012345678,Morning,Solar,456.7890123456789
Node_9,2024-01-30,345.6789012345678,Afternoon,Grid,567.890123456789
Node_10,2024-01-01,1341.4123530358818,Morning,Grid,347.7739112939197
Node_10,2024-01-02,2929.277216668401,Afternoon,Solar,833.1063179938255
Node_10,2024-01-03,2748.516650803184,Evening,Grid,674.690836000654
Node_10,2024-01-04,1787.5407844645056,Night,Solar,970.1267355422012
Node_10,2024-01-05,268.12599092695683,Morning,Grid,903.8258420206495
Node_10,2024-01-06,134.25778396910985,Afternoon,Solar,711.4638009400628
Node_10,2024-01-07,154.4164100433742,Evening,Grid,1108.0329532015198
Node_10,2024-01-08,1004.8026611617784,Night,Solar,813.765436979577
Node_10,2024-01-09,431.6447105924627,Morning,Grid,554.7960017618457
Node_10,2024-01-10,787.3275368787957,Afternoon,Solar,424.6178194311566
Node_10,2024-01-11,772.9329116791162,Evening,Grid,245.6036752517582
Node_10,2024-01-12,2161.213802261996,Night,Solar,693.1519317115853
Node_10,2024-01-13,1001.5628508645061,Morning,Grid,171.9031090281746
Node_10,2024-01-14,2246.935893351568,Afternoon,Solar,627.693394213754
Node_10,2024-01-15,1610.1683866666765,Evening,Grid,1035.4284387166424
Node_10,2024-01-16,555.6016592651249,Night,Solar,913.1565473335963
Node_10,2024-01-17,1336.5770245365752,Morning,Grid,1061.4980547893504
Node_10,2024-01-18,1700.926643187995,Afternoon,Solar,119.13846571815165
Node_10,2024-01-19,725.7998887116405,Evening,Grid,306.62866058512594
Node_10,2024-01-20,2245.9528722196496,Night,Solar,562.6479670052015
Node_10,2024-01-21,2190.2847967410225,Morning,Grid,859.4412711237875
Node_10,2024-01-22,921.3870697927554,Afternoon,Solar,493.02163772680376
Node_10,2024-01-23,953.9424683575005,Evening,Grid,744.3285857123705
Node_10,2024-01-24,2313.6208634762083,Night,Solar,90.4192645814617
Node_10,2024-01-25,364.76874957874367,Morning,Grid,652.8114287520954
Node_10,2024-01-26,2832.187943555994,Afternoon,Solar,1055.3287037097089
Node_10,2024-01-27,2643.4929294163608,Evening,Grid,1164.4465945708007
Node_10,2024-01-28,400.3955882371905,Night,Solar,1013.0985412153357
Node_10,2024-01-29,105.7478928340194,Morning,Grid,1192.0766637316826
Node_10,2024-01-30,2537.4847395636434,Afternoon,Solar,239.67877447213527
Node_11,2024-01-01,1341.4123530358818,Morning,Grid,347.7739112939197
Node_11,2024-01-02,2929.277216668401,Afternoon,Solar,833.1063179938255
Node_11,2024-01-03,2748.516650803184,Evening,Grid,674.690836000654
Node_11,2024-01-04,1787.5407844645056,Night,Solar,970.1267355422012
Node_11,2024-01-05,268.12599092695683,Morning,Grid,903.8258420206495
Node_11,2024-01-06,134.25778396910985,Afternoon,Solar,711.4638009400628
Node_11,2024-01-07,154.4164100433742,Evening,Grid,1108.0329532015198
Node_11,2024-01-08,1004.8026611617784,Night,Solar,813.765436979577
Node_11,2024-01-09,431.6447105924627,Morning,Grid,554.7960017618457
Node_11,2024-01-10,787.3275368787957,Afternoon,Solar,424.6178194311566
Node_11,2024-01-11,772.9329116791162,Evening,Grid,245.6036752517582
Node_11,2024-01-12,2161.213802261996,Night,Solar,693.1519317115853
Node_11,2024-01-13,1001.5628508645061,Morning,Grid,171.9031090281746
Node_11,2024-01-14,2246.935893351568,Afternoon,Solar,627.693394213754
Node_11,2024-01-15,1610.1683866666765,Evening,Grid,1035.4284387166424
Node_11,2024-01-16,555.6016592651249,Night,Solar,913.1565473335963
Node_11,2024-01-17,1336.5770245365752,Morning,Grid,1061.4980547893504
Node_11,2024-01-18,1700.926643187995,Afternoon,Solar,119.13846571815165
Node_11,2024-01-19,725.7998887116405,Evening,Grid,306.62866058512594
Node_11,2024-01-20,2245.9528722196496,Night,Solar,562.6479670052015
Node_11,2024-01-21,2190.2847967410225,Morning,Grid,859.4412711237875
Node_11,2024-01-22,921.3870697927554,Afternoon,Solar,493.02163772680376
Node_11,2024-01-23,953.9424683575005,Evening,Grid,744.3285857123705
Node_11,2024-01-24,2313.6208634762083,Night,Solar,90.4192645814617
Node_11,2024-01-25,364.76874957874367,Morning,Grid,652.8114287520954
Node_11,2024-01-26,2832.187943555994,Afternoon,Solar,1055.3287037097089
Node_11,2024-01-27,2643.4929294163608,Evening,Grid,1164.4465945708007
Node_11,2024-01-28,400.3955882371905,Night,Solar,1013.0985412153357
Node_11,2024-01-29,105.7478928340194,Morning,Grid,1192.0766637316826
Node_11,2024-01-30,2537.4847395636434,Afternoon,Solar,239.67877447213527
Node_12,2024-01-01,1234.5678901234567,Morning,Solar,345.6789012345678
Node_12,2024-01-02,2345.678901234567,Afternoon,Grid,456.7890123456789
Node_12,2024-01-03,3456.789012345678,Evening,Solar,567.890123456789
Node_12,2024-01-04,4567.890123456789,Night,Grid,678.9012345678901
Node_12,2024-01-05,567.890123456789,Morning,Solar,789.0123456789012
Node_12,2024-01-06,678.9012345678901,Afternoon,Grid,890.1234567890123
Node_12,2024-01-07,789.0123456789012,Evening,Solar,901.2345678901234
Node_12,2024-01-08,890.1234567890123,Night,Grid,123.45678901234567
Node_12,2024-01-09,901.2345678901234,Morning,Solar,234.56789012345678
Node_12,2024-01-10,123.45678901234567,Afternoon,Grid,345.6789012345678
Node_12,2024-01-11,234.56789012345678,Evening,Solar,456.7890123456789
Node_12,2024-01-12,345.6789012345678,Night,Grid,567.890123456789
Node_12,2024-01-13,456.7890123456789,Morning,Solar,678.9012345678901
Node_12,2024-01-14,567.890123456789,Afternoon,Grid,789.0123456789012
Node_12,2024-01-15,678.9012345678901,Evening,Solar,890.1234567890123
Node_12,2024-01-16,789.0123456789012,Night,Grid,901.2345678901234
Node_12,2024-01-17,890.1234567890123,Morning,Solar,123.45678901234567
Node_12,2024-01-18,901.2345678901234,Afternoon,Grid,234.56789012345678
Node_12,2024-01-19,123.45678901234567,Evening,Solar,345.6789012345678
Node_12,2024-01-20,234.56789012345678,Night,Grid,456.7890123456789
Node_12,2024-01-21,345.6789012345678,Morning,Solar,567.890123456789
Node_12,2024-01-22,456.7890123456789,Afternoon,Grid,678.9012345678901
Node_12,2024-01-23,567.890123456789,Evening,Solar,789.0123456789012
Node_12,2024-01-24,678.9012345678901,Night,Grid,890.1234567890123
Node_12,2024-01-25,789.0123456789012,Morning,Solar,901.2345678901234
Node_12,2024-01-26,890.1234567890123,Afternoon,Grid,123.45678901234567
Node_12,2024-01-27,901.2345678901234,Evening,Solar,234.56789012345678
Node_12,2024-01-28,123.45678901234567,Night,Grid,345.6789012345678
Node_12,2024-01-29,234.56789012345678,Morning,Solar,456.7890123456789
Node_12,2024-01-30,345.6789012345678,Afternoon,Grid,567.890123456789
Node_13,2024-01-01,1341.4123530358818,Morning,Grid,347.7739112939197
Node_13,2024-01-02,2929.277216668401,Afternoon,Solar,833.1063179938255
Node_13,2024-01-03,2748.516650803184,Evening,Grid,674.690836000654
Node_13,2024-01-04,1787.5407844645056,Night,Solar,970.1267355422012
Node_13,2024-01-05,268.12599092695683,Morning,Grid,903.8258420206495
Node_13,2024-01-06,134.25778396910985,Afternoon,Solar,711.4638009400628
Node_13,2024-01-07,154.4164100433742,Evening,Grid,1108.0329532015198
Node_13,2024-01-08,1004.8026611617784,Night,Solar,813.765436979577
Node_13,2024-01-09,431.6447105924627,Morning,Grid,554.7960017618457
Node_13,2024-01-10,787.3275368787957,Afternoon,Solar,424.6178194311566
Node_13,2024-01-11,772.9329116791162,Evening,Grid,245.6036752517582
Node_13,2024-01-12,2161.213802261996,Night,Solar,693.1519317115853
Node_13,2024-01-13,1001.5628508645061,Morning,Grid,171.9031090281746
Node_13,2024-01-14,2246.935893351568,Afternoon,Solar,627.693394213754
Node_13,2024-01-15,1610.1683866666765,Evening,Grid,1035.4284387166424
Node_13,2024-01-16,555.6016592651249,Night,Solar,913.1565473335963
Node_13,2024-01-17,1336.5770245365752,Morning,Grid,1061.4980547893504
Node_13,2024-01-18,1700.926643187995,Afternoon,Solar,119.13846571815165
Node_13,2024-01-19,725.7998887116405,Evening,Grid,306.62866058512594
Node_13,2024-01-20,2245.9528722196496,Night,Solar,562.6479670052015
